app_id,tag
307780,Multiplayer
307780,Violent
307780,Blood
307780,Mature
307780,Local Multiplayer
307780,2D Fighter
307780,Competitive
307780,Atmospheric
307780,Singleplayer
307780,Arcade
307780,Great Soundtrack
307780,Online Co-Op
307780,2.5D
307780,Fantasy
307780,Third Person
307780,Horror
307780,Female Protagonist
308040,Puzzle
308040,Indie
308040,Casual
308040,Surreal
308040,Action
308040,Isometric
308040,Singleplayer
308040,Short
308040,Adventure
3097560,Multiplayer
3097560,Casual
3097560,PvP
3097560,Co-op
3097560,Online Co-Op
3097560,Gambling
3097560,Indie
3097560,FPS
3097560,Funny
3097560,3D
3097560,First-Person
3097560,Dark
3097560,Tabletop
3097560,Puzzle
3097560,Horror
3097560,Board Game
3097560,Strategy
3097560,VR
3097560,Gore
3097560,Early Access
310560,Racing
310560,Simulation
310560,Automobile Sim
310560,Driving
310560,Multiplayer
310560,Realistic
310560,Offroad
310560,Difficult
310560,VR
310560,Singleplayer
310560,Sports
310560,First-Person
310560,Action
310560,Atmospheric
310560,Fast-Paced
310560,Co-op
310560,3D Vision
310560,TrackIR
310560,Open World
310560,Family Friendly
310950,Fighting
310950,Action
310950,2D Fighter
310950,Multiplayer
310950,Competitive
310950,Arcade
310950,Local Multiplayer
310950,e-sports
310950,Controller
310950,Anime
310950,2.5D
310950,Singleplayer
310950,Great Soundtrack
310950,Classic
310950,2D
310950,Nudity
310950,Female Protagonist
310950,Beat 'em up
310950,Sexual Content
310950,Funny
311210,Multiplayer
311210,Zombies
311210,FPS
311210,Shooter
311210,Action
311210,First-Person
311210,Singleplayer
311210,Co-op
311210,Futuristic
311210,Illuminati
311210,Hero Shooter
311210,Robots
311210,Sci-fi
311210,Gore
311210,Great Soundtrack
311210,Story Rich
311210,Atmospheric
311210,Parkour
311210,Quick-Time Events
311210,Split Screen
311340,Stealth
311340,Action
311340,Tactical
311340,Short
311340,Singleplayer
311340,Third Person
311340,Story Rich
311340,Cinematic
311340,Open World
311340,Replay Value
311340,Atmospheric
311340,Great Soundtrack
311340,Adventure
311340,Third-Person Shooter
311340,Shooter
311340,Sandbox
311340,Classic
311340,Cold War
311340,Dark
311340,Multiplayer
311690,Bullet Hell
311690,Action Roguelike
311690,Rogue-like
311690,Pixel Graphics
311690,Difficult
311690,Dungeon Crawler
311690,Indie
311690,Local Co-Op
311690,Multiplayer
311690,Twin Stick Shooter
311690,Co-op
311690,Action
311690,2D
311690,Top-Down
311690,Shooter
311690,Singleplayer
311690,Loot
311690,Rogue-lite
311690,Cute
311690,Funny
311860,RPG
311860,Indie
311860,Adventure
311860,RPGMaker
311860,Simulation
311860,JRPG
311860,Pixel Graphics
312520,Difficult
312520,Atmospheric
312520,Survival
312520,Exploration
312520,Indie
312520,Pixel Graphics
312520,Platformer
312520,2D
312520,Post-apocalyptic
312520,Open World
312520,Adventure
312520,2D Platformer
312520,Cute
312520,Survival Horror
312520,Metroidvania
312520,Physics
312520,Singleplayer
312520,Simulation
312520,Souls-like
312520,Action
312530,Multiplayer
312530,Funny
312530,Local Multiplayer
312530,Pixel Graphics
312530,Action
312530,2D
312530,4 Player Local
312530,Platformer
312530,Indie
312530,Fast-Paced
312530,Shooter
312530,Comedy
312530,Competitive
312530,Retro
312530,Local Co-Op
312530,Great Soundtrack
312530,Co-op
312530,Memes
312530,Casual
312530,1980s
312660,Sniper
312660,Action
312660,Multiplayer
312660,Shooter
312660,War
312660,Stealth
312660,World War II
312660,Co-op
312660,Singleplayer
312660,Third Person
312660,Open World
312660,Violent
312660,Third-Person Shooter
312660,Gore
312660,FPS
312660,Adventure
312660,Tactical
312660,Mature
312660,Strategy
312660,First-Person
312990,Free to Play
312990,Action
312990,Pixel Graphics
312990,2D
312990,Multiplayer
312990,Local Co-Op
312990,Shooter
312990,Co-op
312990,Local Multiplayer
312990,Platformer
312990,Indie
312990,Adventure
312990,Singleplayer
312990,Funny
312990,America
312990,Side Scroller
312990,Controller
312990,Comedy
312990,Classic
312990,Open World
3132990,Free to Play
3132990,Utilities
3132990,Benchmark
3132990,Mythology
3132990,3D
3132990,Action
3132990,Atmospheric
3132990,Combat
3132990,Adventure
3132990,FPS
3132990,Fantasy
3132990,Dark Fantasy
3132990,Singleplayer
3132990,Souls-like
3132990,Story Rich
3132990,Horror
314160,Flight
314160,Simulation
314160,Realistic
314160,Open World
314160,Multiplayer
314160,Singleplayer
314160,Moddable
314160,Adventure
314160,First-Person
314160,Atmospheric
314160,VR
314160,Action
314160,Difficult
314160,Massively Multiplayer
314160,Co-op
314160,Military
314160,Third Person
314160,Strategy
314160,Local Multiplayer
314160,Sandbox
3146520,Fishing
3146520,Multiplayer
3146520,Casual
3146520,Cute
3146520,Character Customization
3146520,Psychological Horror
3146520,Creature Collector
3146520,Indie
3146520,Online Co-Op
3146520,LGBTQ+
3146520,3D
3146520,Collectathon
3146520,Stylized
3146520,Cartoon
3146520,Third Person
3146520,Colorful
3146520,Singleplayer
3146520,Co-op
3146520,Nonlinear
3146520,Sandbox
316010,Free to Play
316010,Card Game
316010,Trading Card Game
316010,Magic
316010,Strategy
316010,Multiplayer
316010,Fantasy
316010,Singleplayer
316010,Co-op
316010,Turn-Based
316010,Online Co-Op
316010,Great Soundtrack
316010,Action
316010,Board Game
316010,Casual
316010,Funny
3164500,Simulation
3164500,Co-op
3164500,Crime
3164500,Multiplayer
3164500,Open World
3164500,Management
3164500,First-Person
3164500,Action
3164500,Crafting
3164500,Base-Building
3164500,Automation
3164500,Building
3164500,Stealth
3164500,Strategy
3164500,FPS
3164500,Character Customization
3164500,Driving
3164500,Shooter
3164500,Early Access
3164500,Action-Adventure
319510,Horror
319510,Singleplayer
319510,Survival Horror
319510,Robots
319510,Psychological Horror
319510,Indie
319510,Difficult
319510,First-Person
319510,Point & Click
319510,Dark
319510,Survival
319510,Atmospheric
319510,Mouse only
319510,Jump Scare
319510,Supernatural
319510,Resource Management
319510,Lore-Rich
319510,Silent Protagonist
319510,Short
319510,Historical
319630,Story Rich
319630,Choices Matter
319630,Great Soundtrack
319630,Female Protagonist
319630,Time Travel
319630,Atmospheric
319630,Episodic
319630,Singleplayer
319630,Adventure
319630,Time Manipulation
319630,Multiple Endings
319630,Mystery
319630,Third Person
319630,Point & Click
319630,Indie
319630,Walking Simulator
319630,Casual
319630,Action
319630,LGBTQ+
319630,Memes
319830,Action
319830,Indie
319830,Simulation
319830,Sci-fi
319830,Flight
319830,Futuristic
319830,Free to Play
319830,Shooter
320,Action
320,FPS
320,Multiplayer
320,Shooter
320,First-Person
320,Sci-fi
320,Physics
320,Competitive
320,Funny
320,Co-op
320,Old School
320,PvP
320,Arena Shooter
320,Moddable
320,Atmospheric
320,Adventure
320,Great Soundtrack
320,Singleplayer
320,Violent
320,Mod
322170,Difficult
322170,Music
322170,Level Editor
322170,Great Soundtrack
322170,Precision Platformer
322170,2D
322170,Rhythm
322170,Singleplayer
322170,Colorful
322170,Platformer
322170,Character Customization
322170,Indie
322170,Arcade
322170,Side Scroller
322170,Family Friendly
322170,Action
322170,Funny
322170,Casual
322170,Strategy
322170,Psychological Horror
322330,Survival
322330,Open World Survival Craft
322330,Multiplayer
322330,Co-op
322330,Open World
322330,Adventure
322330,Crafting
322330,Online Co-Op
322330,Sandbox
322330,Difficult
322330,Indie
322330,2D
322330,Atmospheric
322330,Funny
322330,Survival Horror
322330,Strategy
322330,Horror
322330,Singleplayer
322330,Action
322330,Rogue-like
322500,Action
322500,FPS
322500,Bullet Time
322500,Time Manipulation
322500,Indie
322500,Singleplayer
322500,First-Person
322500,Shooter
322500,Puzzle
322500,Minimalist
322500,Short
322500,Difficult
322500,Cyberpunk
322500,Kickstarter
322500,Fast-Paced
322500,Violent
322500,Sci-fi
322500,Casual
322500,Gore
322500,Adventure
323190,City Builder
323190,Survival
323190,Resource Management
323190,Strategy
323190,Post-apocalyptic
323190,Steampunk
323190,Colony Sim
323190,Building
323190,Base-Building
323190,Singleplayer
323190,Simulation
323190,Management
323190,Choices Matter
323190,Atmospheric
323190,Economy
323190,Dark
323190,Difficult
323190,RTS
323190,Great Soundtrack
323190,Real-Time with Pause
323470,Anime
323470,Fighting
323470,Action
323470,Character Customization
323470,Multiplayer
323470,Co-op
323470,Adventure
323470,Singleplayer
323470,RPG
323470,Online Co-Op
323470,Third Person
323470,Fantasy
323470,Dragons
323470,Beat 'em up
323470,Controller
323470,Open World
323470,Action RPG
323470,Funny
323470,Fast-Paced
323470,Local Co-Op
323580,Adventure
323580,Mythology
323580,Action
323580,Indie
323580,Female Protagonist
323580,Hand-drawn
323580,Difficult
323580,Singleplayer
323580,Atmospheric
323580,Exploration
323580,Great Soundtrack
323580,Isometric
323580,2D
323580,Fantasy
323580,Vikings
323580,Controller
323580,Kickstarter
323580,Story Rich
323580,Boss Rush
323580,Souls-like
32370,RPG
32370,Sci-fi
32370,Story Rich
32370,Singleplayer
32370,Classic
32370,Adventure
32370,Party-Based RPG
32370,Real-Time with Pause
32370,Choices Matter
32370,Third Person
32370,Action
32370,Space
32370,Exploration
32370,Fantasy
32370,Atmospheric
32370,Turn-Based
32370,Great Soundtrack
32370,Moddable
32370,Female Protagonist
32370,Open World
323850,Multiplayer
323850,Funny
323850,Local Multiplayer
323850,Action
323850,Fast-Paced
323850,2D
323850,4 Player Local
323850,Indie
323850,Online Co-Op
323850,Platformer
323850,Casual
323850,Competitive
323850,Co-op
323850,Local Co-Op
323850,Arcade
323850,Great Soundtrack
323850,Party Game
323850,Memes
323850,Party
323850,Singleplayer
3240220,Open World
3240220,Action
3240220,Multiplayer
3240220,Crime
3240220,Mature
3240220,Third Person
3240220,Shooter
3240220,First-Person
3240220,Automobile Sim
3240220,Adventure
3240220,Racing
3240220,Third-Person Shooter
3240220,Sandbox
3240220,Atmospheric
3240220,Sexual Content
3240220,Comedy
3240220,Funny
3240220,PvP
3240220,Moddable
3240220,Co-op
3241660,Horror
3241660,Online Co-Op
3241660,Multiplayer
3241660,Comedy
3241660,Co-op
3241660,Physics
3241660,3D
3241660,First-Person
3241660,Stealth
3241660,Action
3241660,Robots
3241660,Survival
3241660,Exploration
3241660,Action Roguelike
3241660,Procedural Generation
3241660,Post-apocalyptic
3241660,Perma Death
3241660,Sci-fi
3241660,Dystopian 
3241660,Early Access
32430,Action
32430,Singleplayer
32430,Hack and Slash
32430,Third Person
32430,Sci-fi
32430,Adventure
32430,Story Rich
32430,Controller
32430,Quick-Time Events
32430,Great Soundtrack
32430,Beat 'em up
32430,Space
32430,Platformer
32430,Multiple Endings
32430,Classic
32430,RPG
32430,Difficult
32430,Physics
32430,Atmospheric
32430,Multiplayer
32470,Strategy
32470,RTS
32470,Space
32470,Sci-fi
32470,Multiplayer
32470,Singleplayer
32470,Moddable
32470,Mod
32470,Tactical
32470,War
32470,Action
32470,Classic
32470,Grand Strategy
32470,Great Soundtrack
32470,Simulation
32470,Co-op
32470,4X
32470,Adventure
32470,Atmospheric
32470,Epic
324800,Action
324800,Gore
324800,Looter Shooter
324800,FPS
324800,Co-op
324800,Multiplayer
324800,Ninja
324800,Hack and Slash
324800,Shooter
324800,Swordplay
324800,First-Person
324800,Comedy
324800,Open World
324800,Demons
324800,Loot
324800,Funny
324800,Singleplayer
324800,Adventure
324800,Parkour
324800,Memes
325610,Strategy
325610,Historical
325610,War
325610,Turn-Based Strategy
325610,Grand Strategy
325610,RTS
325610,Tactical
325610,Rome
325610,Multiplayer
325610,Singleplayer
325610,Real Time Tactics
325610,Medieval
325610,Co-op
325610,Atmospheric
325610,Action
325610,Turn-Based
325610,Open World
325610,Survival
325610,Simulation
325610,Adventure
327690,Free to Play
327690,Multiplayer
327690,MOBA
327690,Action
327690,Strategy
327690,Third-Person Shooter
327690,PvP
327690,Third Person
327690,Co-op
327690,Fantasy
327690,Shooter
327690,Massively Multiplayer
327690,RPG
327690,FPS
327690,Team-Based
327690,Adventure
327690,Controller
327690,Open World
327690,Anime
327690,Hero Shooter
32800,RPG
32800,Action
32800,Co-op
32800,Fantasy
32800,Hack and Slash
32800,Online Co-Op
32800,Third Person
32800,Action RPG
32800,Adventure
32800,Singleplayer
32800,Multiplayer
32800,Controller
32800,Dwarf
32800,Open World
32800,Gore
32800,Medieval
32800,Atmospheric
32800,Female Protagonist
32800,3D Vision
32800,Linear
332070,Free to Play
332070,Dragons
332070,Adventure
332070,Multiplayer
332070,Massively Multiplayer
332070,RPG
332070,Open World
332070,MMORPG
332070,Family Friendly
332070,Fantasy
332070,Action
332070,Online Co-Op
332070,Singleplayer
332070,Simulation
332070,Co-op
332070,Survival
332070,Funny
332070,PvP
332070,First-Person
332070,Atmospheric
33230,Action
33230,Open World
33230,Parkour
33230,Assassin
33230,Stealth
33230,Adventure
33230,Historical
33230,Third Person
33230,Story Rich
33230,Singleplayer
33230,Great Soundtrack
33230,Atmospheric
33230,Action-Adventure
33230,Conspiracy
33230,Multiplayer
33230,Classic
33230,Controller
33230,Alternate History
33230,Sandbox
33230,Sci-fi
333930,Hero Shooter
333930,Free to Play
333930,FPS
333930,Multiplayer
333930,Shooter
333930,Action
333930,Team-Based
333930,First-Person
333930,Fast-Paced
333930,Co-op
333930,PvP
333930,Class-Based
333930,Competitive
333930,Massively Multiplayer
333930,Parkour
333930,Post-apocalyptic
333930,Controller
333930,Singleplayer
333930,Open World
333930,Gore
334210,Action
334210,Tower Defense
334210,Indie
334210,Co-op
334210,Strategy
334210,Multiplayer
334210,Third-Person Shooter
334210,Aliens
334210,Sci-fi
334210,Shooter
334210,Online Co-Op
334210,Third Person
334210,Singleplayer
334230,Multiplayer
334230,Strategy
334230,Mystery
334230,Indie
334230,Social Deduction
334230,RPG
334230,Casual
334230,Werewolves
334230,Funny
334230,Survival
334230,Tactical
334230,2D
334230,Massively Multiplayer
334230,Memes
334230,Comedy
334230,Family Friendly
334230,Party-Based RPG
334230,Action
334230,Strategy RPG
334230,2.5D
335240,Free to Play
335240,Multiplayer
335240,Massively Multiplayer
335240,Funny
335240,2D
335240,Platformer
335240,Casual
335240,Cute
335240,Racing
335240,Adventure
335240,Online Co-Op
335240,Indie
335240,Survival
335240,Strategy
335240,Mouse only
335240,Co-op
335240,Family Friendly
335240,Comedy
335240,Puzzle
335240,Action
335300,Souls-like
335300,Dark Fantasy
335300,RPG
335300,Difficult
335300,Action
335300,Third Person
335300,Atmospheric
335300,Action RPG
335300,Character Customization
335300,Co-op
335300,Multiplayer
335300,Adventure
335300,Fantasy
335300,Medieval
335300,Dark
335300,Singleplayer
335300,Lore-Rich
335300,Story Rich
335300,PvP
335300,Remake
337000,Cyberpunk
337000,Stealth
337000,RPG
337000,Sci-fi
337000,Story Rich
337000,Action
337000,Atmospheric
337000,Singleplayer
337000,Futuristic
337000,First-Person
337000,Immersive Sim
337000,Illuminati
337000,FPS
337000,Great Soundtrack
337000,Open World
337000,Shooter
337000,Conspiracy
337000,Dystopian 
337000,Transhumanism
337000,Adventure
337320,Gore
337320,Blood
337320,Action
337320,Violent
337320,Multiplayer
337320,Fighting
337320,First-Person
337320,Physics
337320,Rogue-like
337320,Beat 'em up
337320,Funny
337320,Voxel
337320,Rogue-lite
337320,Singleplayer
337320,FPS
337320,Indie
337320,Mature
337320,Adventure
337320,Difficult
337320,Arcade
33900,Simulation
33900,Military
33900,Action
33900,Multiplayer
33900,Tactical
33900,Realistic
33900,FPS
33900,Open World
33900,Strategy
33900,Shooter
33900,War
33900,First-Person
33900,Co-op
33900,Moddable
33900,Singleplayer
33900,Sandbox
33900,Third Person
33900,Third-Person Shooter
33900,Zombies
33900,TrackIR
33930,Simulation
33930,Military
33930,Action
33930,Multiplayer
33930,Tactical
33930,Realistic
33930,Strategy
33930,Shooter
33930,FPS
33930,Open World
33930,War
33930,Moddable
33930,Co-op
33930,Sandbox
33930,Team-Based
33930,First-Person
33930,Singleplayer
33930,Modern
33930,Difficult
33930,Third Person
340,FPS
340,Action
340,Singleplayer
340,First-Person
340,Sci-fi
340,Shooter
340,Short
340,Aliens
340,Dystopian 
340,Classic
340,Adventure
340,Atmospheric
340,Benchmark
340,Futuristic
340,Silent Protagonist
340,Free to Play
340,Post-apocalyptic
340,Story Rich
340,Multiplayer
340,Great Soundtrack
34030,Strategy
34030,Historical
34030,Grand Strategy
34030,War
34030,Turn-Based Strategy
34030,RTS
34030,Multiplayer
34030,Tactical
34030,Military
34030,Singleplayer
34030,Real Time Tactics
34030,Turn-Based
34030,Action
34030,Turn-Based Tactics
34030,Simulation
34030,Co-op
34030,Naval
34030,Great Soundtrack
34030,Moddable
34030,Classic
341800,Co-op
341800,Local Multiplayer
341800,Puzzle
341800,Party Game
341800,Board Game
341800,Local Co-Op
341800,Multiplayer
341800,Party
341800,VR
341800,Casual
341800,Indie
341800,Difficult
341800,Team-Based
341800,Family Friendly
341800,Funny
341800,Asymmetric VR
341800,Moddable
341800,Procedural Generation
341800,Simulation
341800,Strategy
342200,Free to Play
342200,Mechs
342200,Multiplayer
342200,Shooter
342200,Action
342200,Robots
342200,Sci-fi
342200,Simulation
342200,FPS
342200,PvP
342200,Massively Multiplayer
342200,Strategy
342200,First-Person
342200,Tactical
342200,Team-Based
342200,War
342200,Survival
342200,Singleplayer
342200,Walking Simulator
342200,Violent
34270,Classic
34270,Action
34270,Adventure
